user_id,RDAM,WDA,cosine_similarity,LenVar,TF-IDF,RDMA_similarity,RDMA_LenVar,degree_of_similarity,authenticity
540,0.49191134386446883,0.6167664670658682,0.06249334539838033,0.58984375,0.00074246740243635,0.9097315988802898,0.5722144700573812,-0.06262242910851495,1
60,0.5805555555555555,0.6612903225806451,0.04673591686673487,0.8395061728395061,0.0005586826520955852,0.9262637905483286,0.5035393760698967,-0.11111111111111109,1
549,0.9717140795712226,1.641025641025641,0.052587465386043815,2.5877551020408167,0.0007760796346082141,0.8236889275716873,0.22958337571679563,-0.1796053020267748,1
989,0.4705853174603175,0.5945945945945946,0.0455778359611299,0.609375,0.0005257177942254008,0.9307426313189527,0.5783255184894464,-0.4920634920634919,1
690,1.405944654484352,1.1538461538461537,0.04121350720132528,0.5973534971644611,0.0006289370293595351,0.9359488541584633,0.5859372116566001,0.06579516949597689,1
200,0.5532838168736535,0.47311827956989255,0.05454268807558313,1.0976000000000001,0.0006533949404463062,0.8382637905483287,0.3996299535413466,-0.031219527052723142,1
779,0.6609132044426161,0.63,0.043923713034989015,0.4888888888888888,0.0005086803486566545,0.8963982655469565,0.6020585365613886,-0.2886751345948129,1
735,0.6586253693396552,0.8323353293413174,0.05217170338667734,0.24943310657596368,0.0006011941633534565,0.8781538895815201,0.7028418608084399,-0.5477225575051662,1
443,1.1545152378485712,0.8189655172413793,0.037781848982091144,0.1955555555555556,0.0005074729261179217,0.9020253581425984,0.754482176885073,0.16116459280507603,1
517,0.5507703081232492,0.7837837837837838,0.051462304813615474,0.0,0.0005557909310856657,0.8210110324386629,0.8210110324386629,-0.6324555320336755,1
197,2.212306708277103,1.3162650602409638,0.03250062329344281,0.9375,0.0005212052533075706,0.6777251770130084,0.34979363974864947,0.0,0
960,0.8465683764545245,1.1218637992831542,0.061436054539227916,1.4547346514047863,0.0007277582828879933,0.8646043035540707,0.3522190486288521,-0.09638582199437339,1
322,0.6297400130733464,0.9468085106382979,0.04517521008055215,0.7283950617283951,0.0005518825540212503,0.9040415683261065,0.5230526216743902,-0.07905694150420951,1
1013,0.4084525768349298,0.7559055118110237,0.04770047677270811,0.21484375,0.0005215350707864515,0.9020253581425984,0.7425031886961582,-0.6180700462007376,1
888,0.478888888888889,0.6444444444444445,0.06211343801949889,0.9655555555555556,0.0007171063287288733,0.9297283056150173,0.47301044378378493,-0.2721655269759086,1
110,0.47407407407407415,0.6380952380952383,0.051842319235941556,0.05246913580246914,0.0005555960796998799,0.8432332546608852,0.8011952331675273,-0.6324555320336758,1
395,1.3585213032581454,0.6070038910505836,0.04636916387970016,0.5484764542936288,0.0005687537106291892,0.6663020964233406,0.4302952715721395,0.0,0
582,2.439614898989899,1.4241486068111455,0.0488425380589074,0.484375,0.0007405574293869101,0.6652251770130084,0.44815169819823725,0.0,0
724,2.384560165846716,1.4454545454545455,0.044047915458669616,0.5706447187928668,0.0006787738128344009,0.6675399918278232,0.4250101782030421,0.0,0
471,2.0038866930171277,1.0077821011673151,0.03621130412263978,0.6942148760330582,0.0006118710809276465,0.6709069951948265,0.3959987630174341,0.0,0
11,1.255615079365079,1.1573033707865168,0.04203368340924543,0.30999999999999994,0.0005885257163670203,0.9210110324386629,0.7030618568234067,0.0963738849304853,1
502,0.517322152526685,0.8576642335766425,0.07065942021475694,1.4078947368421053,0.0008057188124428632,0.8946952429649787,0.37156742330786,-0.14347925898962127,1
524,0.6457394894894896,1.0210526315789474,0.047341811393356976,0.27734375,0.000523708585860613,0.871011032438663,0.6818924290651306,-0.6299407883487119,1
994,0.8178095238095239,1.2289156626506024,0.05749633821602587,1.2864000000000002,0.0006558770837008575,0.885011032438663,0.38707620383076574,-0.43532211934794085,1
71,0.47671428571428565,0.5575221238938053,0.059347330232222564,0.32,0.0006567375838524551,0.9180253581425983,0.695473756168635,-0.014357683075131649,1
677,2.273039004973038,1.446236559139785,0.044780618589705425,0.5564803804994053,0.0007028630458628983,0.6803113839095601,0.43708317331393437,0.0,0
627,1.0588435374149658,0.924812030075188,0.04444609675430997,0.23582766439909306,0.000601557187421374,0.9020253581425984,0.7298957485153869,0.0,1
262,0.2905910609857978,0.5153846153846153,0.05183470730346497,0.23765432098765432,0.0005551919384260112,0.9020253581425983,0.7288184938608526,-0.2685663272412834,1
362,0.5781646422936991,0.6882352941176471,0.06435707703416664,0.8037109375,0.0007423447968660307,0.9472748229869916,0.5251810604973901,-0.18786728732554486,1
399,0.5402114044270907,0.8046874999999999,0.049646317869791165,0.4598765432098766,0.0005544486839046592,0.916394972281684,0.6277208689625066,0.07905694150420947,1
343,0.8229909129909129,0.8615384615384615,0.040176680579761044,1.36,0.0005072083961442937,0.9375465173719744,0.3972654734627009,-0.2886751345948129,1
437,1.3187624007936507,1.009433962264151,0.04014412478293362,0.0,0.0005247115927131906,0.8210110324386629,0.8210110324386629,0.0,1
936,0.7654320987654321,1.0483870967741935,0.047864482453305573,0.09876543209876543,0.0005565469200174471,0.8654554768831074,0.7876617261520416,-0.3050851079238759,1
1022,0.6436974789915967,0.8461538461538461,0.045523427645803256,1.3494809688581313,0.0005420147395738859,0.9276024060208639,0.3948116278940054,0.21428571428571433,1
140,0.8759799806674806,0.6975308641975309,0.04003884475234711,0.5,0.0005246938570288642,0.9307426313189527,0.6204950875459685,-0.5374838498865699,1
882,0.8134772728537218,0.9629629629629629,0.064838862982555,0.6874999999999999,0.0007848132691663874,0.9321221435497741,0.5523686776591253,-0.2248723981711326,1
760,0.454099025974026,0.39090909090909093,0.043959689053521926,0.18359375,0.0005240193881592576,0.7560143257039355,0.638744776832368,-0.5163977794943223,1
313,0.6875247591914259,0.7314285714285714,0.04193137470219791,0.248888888888889,0.0005041664375748956,0.8943476590372688,0.716114673606354,-0.16666666666666669,1
792,2.227760088495383,1.5448577680525164,0.04614174526573198,0.5955555555555556,0.0007172042909953108,0.6825907020143805,0.42780754304522456,0.0,0
142,0.8223426881872179,1.1145662847790507,0.09797397158356792,1.7259329367225529,0.001214351428483849,0.9520538870103661,0.34925800051230926,0.053362470989338606,1
76,2.3322661315333213,1.6955555555555555,0.038193212960748874,0.72562358276644,0.0005953422020969677,0.6717727960606275,0.38929277669216383,0.0,0
42,1.9250681248575985,1.0506329113924051,0.043720120759585916,2.3456,0.0006533708866363123,0.7647251770130084,0.22857639198141091,0.5103545438827413,0
718,0.556452405523613,0.6063829787234043,0.05283757676226882,1.5124653739612188,0.0005729305194242338,0.8841689271755051,0.35191288060678866,-0.23134069792952222,1
376,2.2037918871252202,0.8723404255319149,0.03526826939270493,1.2376543209876543,0.000553136323617248,0.6971696214574529,0.31156269979615825,0.0,0
89,0.45551976346093986,0.5675675675675675,0.04570199503441698,0.35555555555555546,0.0005066902676584833,0.9276776991053296,0.6843524009793416,-1.0683126035464242e-18,1
843,0.7379031474925233,0.8773006134969326,0.04763357682360406,1.18005540166205,0.0005697274696866439,0.8662604972830561,0.39735710231154164,-0.14951420452417677,1
306,0.7601633986928104,0.99375,0.051693063537389956,0.0,0.0005854389742597682,0.8210110324386629,0.8210110324386629,-0.34299717028501764,1
102,0.7071632615750262,0.48780487804878037,0.043686905011026934,0.648888888888889,0.0005074753561830427,0.876394972281684,0.5315063848069511,0.12309149097933272,1
1018,0.4516993464052287,0.4594594594594593,0.04742385508983121,0.0622222222222222,0.0005079417964794159,0.8476776991053296,0.7980229384882811,-0.15384615384615388,1
860,0.47475451449135664,0.6835443037974683,0.04617262302171774,0.5066666666666666,0.0005076201566225044,0.9030616389483507,0.5993771939922682,-1.4956376449649943e-17,1
452,0.3566445707070707,0.5619047619047619,0.060650584165129445,1.0,0.0006427378213170601,0.9352242164773039,0.46761210823865196,-0.12226666573419245,1
97,0.38584520417853757,0.6153846153846155,0.044088837597594105,1.0666666666666667,0.0005049176419935707,0.8862637905483287,0.4288373180072559,-9.158872675655354e-18,1
815,0.4914990421455938,0.7686567164179104,0.04846060012553542,0.359375,0.0005217293863376682,0.9270253581425983,0.6819496887485781,-0.4803844614152615,1
793,0.2091503267973856,0.5538461538461539,0.05385241178156017,0.0,0.0005415276864129572,0.8210110324386629,0.8210110324386629,-0.8345229603962799,1
31,1.2409838699312385,1.150375939849624,0.04467032818956193,0.0,0.000572069706520935,0.8210110324386629,0.8210110324386629,0.0,1
159,0.7824225968962811,0.6549295774647887,0.041559159745972574,0.9506172839506173,0.0005572141141202162,0.9329271639497229,0.47827278658181993,0.033149677206589755,1
689,0.6319444444444445,0.6111111111111112,0.04664592378143534,1.375,0.0005256948293393893,0.9262637905483286,0.39000580654666467,-0.14907119849998599,1
55,0.5097883597883599,0.7184466019417476,0.047906595150206434,1.0,0.0005560761067530883,0.9464698025870428,0.4732349012935214,-0.22360679774997894,1
24,0.3846991788168259,0.8264462809917356,0.04856654985158832,2.3252595155709344,0.0005392799845774058,0.8737362094516714,0.2627572992003465,0.015430334996209208,1
612,0.40227909345556406,0.5301204819277109,0.0497502355092951,0.14532871972318342,0.0005409604106791431,0.8915992677327806,0.7784658259056604,-0.21428571428571436,1
740,0.33407407407407413,0.6607142857142857,0.04654511349400353,0.1955555555555556,0.0005083408170527195,0.9020253581425984,0.754482176885073,-0.1666666666666666,1
645,0.4010416666666667,0.5903614457831325,0.04968790745621032,0.109375,0.0005247216099614583,0.871011032438663,0.785136705296823,-0.7453559924999299,1
634,0.9177640441550828,0.8465753424657534,0.07799860501677117,0.1920438957475995,0.0009640994528598737,0.9020253581425984,0.7567048171299817,-0.5397110274866928,1
602,0.6335001803751803,0.6826923076923077,0.04695546499662855,0.05859375,0.0005254179436875881,0.8460110324386629,0.7991838535213938,-0.3892494720807615,1
179,0.6041892583354631,1.0456852791878173,0.06370096101019805,1.4991349480968859,0.0007640410265098986,0.9210759291366802,0.36855790033991076,-0.2427520781138061,1
4,1.0055555555555558,0.8888888888888888,0.04017719389760534,0.15999999999999998,0.0005094221166359656,0.9010110324386629,0.7767336486540197,0.0,1
278,0.579468146232852,0.6177777777777778,0.05761778908787537,0.3264,0.0006557182886023646,0.9180253581425983,0.6921180323753003,-0.44226898133585163,1
594,0.9275159447034447,2.053030303030303,0.045944981051018886,2.109375,0.0005219796797653387,0.9375432241067018,0.301521438908688,-0.7453559924999299,1
293,0.4534472880061115,0.5882352941176471,0.05126644217301544,1.4979338842975205,0.000615133898040648,0.9361585557534842,0.3747731521792278,0.08333333333333337,1
299,0.5394949494949494,0.6379310344827587,0.07085540884333848,0.4605263157894737,0.0008078582210176229,0.9230779897215458,0.6320173623318691,-0.6888888888888881,1
817,0.6383563899868248,0.6044776119402985,0.041758801486220985,0.99609375,0.0005233921901085342,0.8012637905483286,0.40141591072479865,-0.45454545454545453,1
874,1.06950146627566,0.9534883720930233,0.05323767966529253,0.5078043704474507,0.0007320526494621321,0.9278318097555016,0.6153529117840144,0.0689655172413793,1
232,0.5590365958013016,0.7326732673267328,0.07433060993779256,0.9116143170197225,0.0007969447211915765,0.8642542756819062,0.4521070322539279,-0.2043797798283221,1
211,0.49027777777777787,0.6115107913669064,0.0557656700696064,0.21172022684310007,0.0006285413986506719,0.9020253581425984,0.7444171832409276,-0.44411739409784395,1
459,0.46347041847041853,0.5479041916167665,0.10050629761120314,0.24995555555555554,0.0011374936633700267,0.8836809923706022,0.7069699306051256,-0.3180099858972219,1
122,1.4877249128314771,0.8742138364779874,0.051631140745345486,2.751714677640603,0.0006784726344913896,0.831307975190735,0.22158080947497108,0.5029556907695455,0
586,1.7467086834733894,0.9285714285714286,0.03239792070565221,1.065743944636678,0.000537185763093757,0.7163161922104591,0.3467594297300212,0.0,0
761,1.8097541641019899,1.3429319371727748,0.043654269916521486,1.1921110299488675,0.0007950129879734383,0.6851576094454408,0.31255607042012945,0.6866065623255957,0
406,0.6616324786324786,0.7909090909090909,0.04454367097455588,0.11555555555555556,0.0005071796906234747,0.8743443657719963,0.7837748298752955,-0.35355339059327373,1
964,0.40933984793633915,0.6148648648648649,0.049699812114894,0.35802469135802467,0.0005551555954157281,0.9242475803648206,0.6805823091777314,-0.3333333333333332,1
320,0.4710426634768739,0.5263157894736842,0.05399155166108072,0.49793388429752067,0.0006159153763682605,0.8188225079711988,0.5466346122180141,0.15253477177414315,1
469,0.6449206349206349,0.7735849056603774,0.042497648588034106,0.37333333333333324,0.000508555595894518,0.928692024809265,0.6762320568999503,-0.16666666666666669,1
976,1.220315734989648,1.244047619047619,0.04886423202763827,0.04158790170132325,0.0006306971985201936,0.838402336786489,0.8049271073685167,-0.870571500132014,1
101,0.4332166199813259,0.5142857142857142,0.049035018479424236,0.22837370242214533,0.0005420224352928897,0.9020253581425983,0.7343248690231293,-0.7833494518006402,1
337,1.8941220238095238,1.6695652173913043,0.03329226823565325,0.05859375,0.0005251913101343546,0.8460110324386629,0.7991838535213938,0.0,1
451,0.4901537698412699,0.5955056179775281,0.045932090209108614,0.37109375,0.0005245279899318934,0.9270253581425983,0.6761210589302142,-0.12598815766974242,1
409,0.4968153759820428,0.572992700729927,0.08035206284096742,0.27434842249657054,0.000964986041659801,0.7986204877691787,0.626689274040615,-0.3312706744344569,1
108,0.43979437229437235,0.6455696202531647,0.05274059297069389,0.7475000000000002,0.0005874903489562481,0.9062604972830561,0.5186040041677001,-0.470756541762004,1
169,0.761441798941799,0.7083333333333334,0.048462632104345454,0.8888888888888888,0.000556888374087912,0.9185575498106373,0.48629517342916095,-0.4714045207910317,1
40,0.5053514540827773,0.8571428571428571,0.05131332498305469,0.6703601108033241,0.0005713719121562929,0.9396101813895846,0.5625195281619237,0.06900655593423542,1
199,0.3046161784551878,0.2866242038216561,0.04574680862400097,0.49826989619377166,0.0005401480389664756,0.7733226140777404,0.5161437308740576,-0.4909902530309828,1
238,0.4967864923747276,0.5212765957446807,0.0520230534076149,0.5709876543209876,0.0005568445103288703,0.9185575498106373,0.5847006800366336,-0.32868786756695834,1
576,0.7096073517126149,1.2386363636363635,0.0508862946638355,1.324263038548753,0.0006017522176130782,0.909585754275364,0.39134372452237615,-0.26967994498529685,1
193,0.44687750521083863,0.5130434782608695,0.061737381308248664,0.7681755829903978,0.0006786415291592736,0.933372364625452,0.52787312165396,0.024049303512194108,1
705,0.5045136236312707,0.523489932885906,0.05650300001544006,0.21694214876033058,0.0006152296791197757,0.9020253581425984,0.7412228749423049,-0.5095246653650679,1
1007,0.8789584254754534,0.663793103448276,0.04051758855624224,0.5951557093425607,0.0005406758687364529,0.9093112232543272,0.5700454306301529,-0.45069390943299853,1
67,0.42437570145903475,0.49826989619377154,0.08314889646457672,1.2990397805212626,0.0009637941700647993,0.955149386171945,0.41545578909268965,0.27488325309761985,1
68,0.4827142772756807,0.6122448979591837,0.07736816365707422,0.688395061728395,0.0008806122230087529,0.9396315202078417,0.5565234947121612,-0.07259540086406273,1
419,1.8898565773565774,1.2725,0.056197869606069935,0.6165084002921841,0.0007964151362289334,0.7016898011134797,0.4340774232825818,0.0,0
988,1.4756490585437954,1.318435754189944,0.0476808973554279,0.6390532544378698,0.0006693435689898999,0.8671648785925091,0.5290644927152853,0.04000000000000001,1
214,0.46539081289081285,0.5044247787610621,0.06881684689884465,0.6377551020408162,0.0008498692000435304,0.804969694118385,0.49150797522493295,-0.3466876226407683,1
831,0.7128487922895816,0.7577319587628866,0.05054660731728529,0.9166666666666666,0.0006421475113569421,0.859597123881662,0.4484854559382584,-0.4303314829119352,1
938,0.4814033189033187,0.7641509433962265,0.05222612200683992,0.7256235827664398,0.0006018408975182136,0.9424509734735323,0.5461509583466857,-0.13762047064079508,1
650,0.6339603804908691,0.7477876106194691,0.044070007472494,0.5813148788927335,0.0005388835428721064,0.9214963047626428,0.582740551589505,-0.4260064336151291,1
351,0.7019444444444444,0.9344262295081968,0.04498672235205433,1.6266666666666671,0.0005086671110090349,0.9195938306163894,0.35009917409253405,-0.10000000000000002,1
918,0.5666666666666667,0.7088607594936709,0.052224922252485054,0.6258503401360545,0.0006025782179417429,0.932781319344797,0.5737190541576785,-0.24771684715343126,1
603,0.38815628815628817,0.5072463768115942,0.04796006305997318,0.11555555555555556,0.0005084461388738214,0.8743443657719963,0.7837748298752955,-0.13363062095621225,1
559,0.6583333333333333,0.9137931034482759,0.047474390809149614,0.10380622837370242,0.0005400719323986899,0.8680698559680747,0.7864331923974094,-0.5883484054145518,1
878,0.7141754850088184,0.7444444444444445,0.04295056446178684,1.1388888888888888,0.0005583641696484626,0.7929304572149953,0.37072073324337446,-0.39528470752104733,1
788,1.051736111111111,0.9701492537313433,0.042450210349643525,0.27734375,0.0005265929075545369,0.871011032438663,0.6818924290651306,-0.5449492609130662,1
438,2.018364167995747,1.4182825484764543,0.042332986942982855,1.7376000000000005,0.000651144049139709,0.7332573686810473,0.2678467886765952,0.4298634768105476,0
746,1.7840628507295173,1.4959349593495934,0.03569518468920733,0.09876543209876543,0.0005577564872724052,0.8654554768831074,0.7876617261520416,0.0,1
309,0.6833661740558292,0.7037037037037037,0.04166831719656978,2.382222222222222,0.0005078072611916377,0.9436017344530435,0.27898868627061074,-0.09449111825230674,1
707,0.603415854978355,0.8089887640449438,0.045937017157371834,0.359375,0.0005241581437111617,0.8810143257039355,0.6481024924718606,-0.09759000729485331,1
405,0.460978835978836,0.6528925619834711,0.07293739383797275,1.5802469135802473,0.0007892021744964626,0.8654554768831074,0.33541575898340525,-0.35082320772281167,1
3,0.6723748473748473,0.9833333333333333,0.046628214682551766,1.3858024691358024,0.0005558718406215481,0.9484860127705509,0.3975542925454832,-0.7135060680126757,1
431,0.8553527336860669,0.7936507936507936,0.03911339688523414,1.3155555555555554,0.0005068670803111631,0.7785827981777266,0.33624017195775147,0.35355339059327373,1
545,0.5716673032849504,0.6906474820143885,0.055566350726281126,0.11776859504132227,0.0006152154228883999,0.8755564869841175,0.783307467098545,-0.1714217879542427,1
771,0.5985569633961447,0.647887323943662,0.04994167231488343,0.28395061728395066,0.0005545517766926341,0.8876776991053296,0.6913643618031894,-0.305085107923876,1
958,0.6493536872484242,0.8016528925619836,0.04579894615834357,0.24888888888888888,0.0005058892628679332,0.8476776991053296,0.6787454886074703,-0.10660035817780524,1
277,2.0082586041409574,1.439153439153439,0.045434328358937015,0.6099999999999999,0.0007141240299263415,0.6825907020143805,0.42396938013315566,0.0,0
498,0.9045984397546898,0.7786259541984732,0.06274134533547697,3.15234375,0.0007387615759053708,0.9024534826280257,0.21733592808351326,0.3730235484764954,0
912,0.507997557997558,0.5913978494623656,0.05377294252678542,0.7210884353741498,0.0006018514863855036,0.9472748229869916,0.5503928813402679,-0.3302891295379081,1
484,0.4559483726150393,0.6598639455782312,0.060672583571415424,0.3978052126200275,0.0006815953779476555,0.9307426313189527,0.665860037518662,-0.08574929257125442,1
69,2.637274567537726,1.6257142857142857,0.045714588687031106,0.5917159763313607,0.0006659237554413914,0.6681097923976238,0.4197418398334514,0.0,0
358,0.7289618276460383,1.0,0.04838833865653108,0.5339506172839505,0.0005569155166953459,0.8819876685511462,0.574977876480023,-0.5698028822981897,1
558,0.480906786321225,0.5674418604651164,0.053831766122584127,0.24173553719008256,0.0006115620726808869,0.9020253581425983,0.7264230837620926,-0.2025478734167333,1
933,0.5022633744855968,0.7448275862068966,0.06993352358847983,0.6820987654320986,0.0007879422693346645,0.9210110324386629,0.5475368339635355,-0.23570226039551598,1
722,0.9679315476190476,1.164179104477612,0.03677548722292246,1.87109375,0.000525998227623114,0.8725465173719743,0.3039073584315992,-0.14907119849998599,1
422,2.2702033563144672,1.552910052910053,0.042231521106189114,1.0973936899862828,0.0006768330285242921,0.682354806642638,0.3253346331213101,0.47026997156298056,0
881,0.864154490372814,0.6486486486486487,0.048267212969857635,0.5925925925925926,0.0006789307578175175,0.8282501173988084,0.520064027203903,-0.2500000000000001,1
219,0.6047566505899841,0.8,0.04356640233835266,1.25,0.0005554348865986744,0.8452494648443932,0.3756664288197303,0.32868786756695834,1
360,0.9456349206349207,1.092783505154639,0.04079217061224935,2.3333333333333335,0.0005558810226055436,0.8757524196351794,0.2627257258905538,0.055470019622522904,1
754,1.3313492063492065,1.0693069306930694,0.0405862510588396,0.5061728395061729,0.00055690623429039,0.859765446328924,0.5708278783003512,0.10846522890932805,1
1036,0.6562988158226254,0.7189542483660132,0.045644437538414594,1.2018140589569162,0.0005994710575292006,0.8215018857864239,0.3731022982819906,0.25215418055077093,1
248,0.4246175393234217,0.6194690265486726,0.04999097104664381,0.8304498269896194,0.0005405035393698156,0.9368487325771738,0.5118133907652235,0.053708615552957396,1
768,0.44652777777777775,0.6363636363636364,0.04965589755030221,0.0,0.0005262407019763414,0.8210110324386629,0.8210110324386629,-0.5091750772173156,1
408,2.110307621671258,0.8666666666666667,0.03715241103391374,0.6942148760330582,0.0006133067396948218,0.6709069951948265,0.3959987630174341,0.0,0
307,0.47273849444902083,0.5469798657718121,0.05973572838290761,0.489795918367347,0.0006912823586146903,0.8667286114182211,0.5817767391711346,-0.4285714285714285,1
107,0.458440170940171,0.5639097744360904,0.05142355213935382,0.1728395061728395,0.0005553553908702799,0.9020253581425984,0.7690953053636893,-0.5547001962252288,1
695,2.2665954659375718,1.268987341772152,0.03853450356258506,0.6942148760330582,0.0006113337271788746,0.6709069951948265,0.3959987630174341,0.0,0
56,0.7725970017636684,0.71875,0.045594420376192255,1.089506172839506,0.0005566048308778427,0.952964853541175,0.4560718058306362,-0.34188172937891376,1
121,0.8504851594054383,0.8446601941747572,0.07440583084963914,0.5780325443786981,0.0009459500497578154,0.9194758641654739,0.5826723076408348,-0.18205868122262484,1
801,0.478746554632223,0.71484375,0.05746058033661826,0.9327846364883404,0.0006765893659398517,0.9180513627409725,0.47498895914703254,-0.33516483516483486,1
26,0.6589506172839505,0.6962025316455697,0.04783004352141143,0.20061728395061726,0.0005573720125219021,0.9020253581425984,0.7513013265763545,-0.6201736729460423,1
73,0.8178327391562686,1.0298507462686568,0.05084460690939897,1.2417355371900827,0.0006141622680461739,0.9208059518285107,0.41075583473271804,-0.3779644730092271,1
