11,9025,4
11,2387,4
11,7413,5
11,8954,5
11,2464,4
11,446,5
11,7518,5
11,778,5
11,1308,5
11,9727,5
11,2690,5
11,7112,5
11,4184,5
11,5071,5
11,4816,3
11,8105,4
12,9472,4
12,6080,2
12,9511,4
12,2676,4
12,2135,3
12,6901,2
12,5307,5
12,1525,4
12,10131,2
12,9283,4
12,349,5
12,79,5
12,707,5
12,7395,4
12,5238,4
12,5861,5
12,816,4
12,7558,4
13,3088,2
13,7078,2
13,4955,4
13,4276,5
13,3332,3
13,3162,5
13,7046,5
13,5415,5
13,4536,3
13,4956,4
13,446,3
13,7747,4
13,1591,5
13,4727,5
13,4470,5
13,5453,5
13,221,5
13,1297,5
13,2324,4
13,7413,2
13,6862,3
13,6173,4
13,1848,4
13,4855,5
13,2663,5
13,3548,5
13,3080,5
13,9861,4
13,9968,5
13,6322,5
13,4293,4
13,3277,4
13,7307,4
13,9916,2
13,9627,4
13,5177,5
13,8911,3
13,2922,5
13,669,5
13,1543,4
13,9373,5
13,4158,5
13,9102,4
13,5946,4
13,2106,4
13,6295,4
13,1747,4
13,4957,5
13,8851,4
13,369,3
13,3679,2
13,990,5
13,7151,5
13,8881,3
13,1302,4
13,245,2
13,3359,2
13,8262,3
13,4282,5
13,5879,4
13,3008,4
13,1658,3
13,2238,5
13,3933,2
13,9526,3
13,5299,4
13,5028,4
13,743,4
13,2777,4
13,9762,5
13,2647,4
13,7638,2
13,7394,1
13,7953,4
13,6880,3
13,633,4
13,2247,4
13,1393,4
13,6397,5
13,4666,5
13,3058,3
13,3194,5
13,260,5
13,7302,3
13,7172,5
13,6565,4
13,4139,5
13,6657,2
13,7092,4
13,3424,3
13,7133,5
13,3678,5
13,8536,4
13,3977,3
13,3827,4
13,6462,5
13,5540,4
13,7816,5
13,3942,4
13,9029,3
13,5944,2
13,4888,5
13,6596,4
13,2254,4
13,8819,4
13,1968,5
13,210,5
13,7324,5
13,3906,5
13,925,5
13,8231,5
14,5511,5
14,9388,5
14,326,4
14,9270,2
14,5779,3
14,1888,5
14,2509,4
14,6231,2
14,7825,4
14,4723,4
14,2922,3
14,9035,4
14,5617,4
14,3593,4
14,3150,4
14,8057,3
14,743,4
14,8636,4
14,6303,4
14,7907,4
14,676,5
14,7234,4
14,2248,1
14,8520,1
14,9979,4
14,1297,4
14,10078,5
14,7758,5
14,3620,2
14,1704,4
14,8928,5
14,2474,1
14,787,4
14,9029,4
14,6916,5
14,9343,4
14,6466,1
14,2431,5
14,1206,5
14,5534,4
14,9642,5
14,2664,4
14,7678,3
14,4816,3
14,8453,5
15,3624,4
15,9916,5
15,8881,5
15,7637,5
15,7266,3
15,5928,4
15,7882,5
15,4917,2
15,9526,2
15,1561,4
15,6758,5
15,6587,5
15,7855,4
15,2376,4
15,7380,4
16,9414,5
16,374,5
16,2473,5
16,362,5
16,2465,5
16,3292,5
16,9174,4
16,4022,5
16,3450,5
16,7447,5
16,9548,2
16,7514,5
16,9471,5
16,4979,5
16,5179,5
16,88,5
16,4549,5
16,8526,5
16,2615,5
16,9488,5
17,2294,5
17,4524,3
17,2774,5
17,1116,5
17,440,4
17,5349,5
17,2830,5
17,5692,4
17,6452,5
17,9410,5
17,3395,4
17,2933,5
17,8448,5
17,6538,5
17,5251,5
17,9450,5
17,3905,3
17,5859,5
17,5705,5
17,2972,5
17,3231,5
17,1851,5
17,5041,5
17,657,5
17,3752,4
17,3956,5
17,1338,5
17,2254,5
17,1883,5
17,8802,5
17,4745,5
17,701,5
17,7388,5
17,6463,5
18,4245,5
18,8953,5
18,5818,5
18,2387,5
18,6606,5
18,430,5
18,8499,5
18,4937,5
18,1138,5
18,1444,5
18,2630,5
18,4759,5
18,685,4
18,4279,5
18,970,5
18,5117,4
18,10102,1
18,5897,5
18,10014,5
18,432,5
18,3450,5
18,5884,4
18,3827,5
18,2995,5
18,5174,5
18,7538,5
18,4727,5
19,5353,3
19,712,5
19,3984,5
19,7882,5
19,1968,5
19,1254,3
19,10073,5
19,9121,5
19,8001,5
19,4262,5
19,5546,5
19,6474,3
19,5352,4
19,2369,4
19,2693,5
19,6365,5
20,172,5
20,4022,1
20,7830,4
20,1611,5
20,3288,4
20,4908,5
20,568,5
20,10065,5
20,3585,5
20,7719,5
20,7201,4
20,4732,5
20,4515,5
20,7343,4
20,8234,3
20,1580,5
20,7677,5
20,5024,4
21,2310,5
21,7810,5
21,1655,5
21,7619,5
21,9202,5
21,4056,4
21,5174,5
21,6511,5
21,9187,5
21,901,4
21,1325,5
21,582,5
21,7856,5
21,8581,5
21,2301,5
22,5891,5
22,887,1
22,2256,5
22,4813,3
22,6391,5
22,8893,5
22,3514,5
22,5208,5
22,2303,5
22,9460,5
22,7632,5
22,4806,5
22,9982,5
22,2907,5
22,8776,3
22,7392,5
22,2332,5
22,262,4
22,4493,5
22,260,5
22,10130,4
22,8149,5
22,8873,5
22,1134,1
23,2106,5
23,7233,5
23,10164,5
23,7746,1
23,3292,5
23,6849,5
23,7371,5
23,8854,1
23,4595,1
23,5560,5
23,9276,5
23,1645,5
23,3946,5
23,6581,5
23,1704,5
23,8146,5
23,2469,5
24,9869,5
24,7466,5
24,484,4
24,650,5
24,9867,5
24,5408,5
24,6361,4
24,8884,4
24,8793,5
24,1218,5
24,3064,4
24,4349,5
24,9915,4
24,9188,4
24,841,5
24,9944,4
24,4580,4
24,4806,5
24,1546,4
25,44,5
25,8959,5
25,4356,5
25,7381,5
25,9178,5
25,1384,4
25,8881,4
25,998,5
25,7712,5
25,1402,4
25,4030,5
25,3542,4
25,9186,5
25,3916,5
25,219,4
25,6306,5
25,4375,5
25,9074,5
26,4679,4
26,5208,4
26,9335,4
26,2761,5
26,6123,4
26,5873,4
26,8383,5
26,3011,5
26,2732,4
26,3980,5
26,1092,4
26,4989,4
26,4743,4
26,1429,4
26,2387,4
26,6383,4
26,9098,5
27,2335,4
27,4185,5
27,0,5
27,125,4
27,841,5
27,4032,5
27,4196,5
27,10103,5
27,3910,5
27,4097,5
27,1990,4
27,7884,5
27,3076,5
27,4353,5
27,3788,5
27,2106,5
27,4938,5
27,10095,5
27,3340,5
27,5220,5
27,9768,4
27,8536,5
28,5134,5
28,9668,5
28,3281,5
28,5273,5
28,10203,4
28,4829,5
28,8240,5
28,9841,5
28,6420,5
28,2892,5
28,6088,5
28,6306,5
28,1657,5
28,3193,5
28,6832,5
29,7585,5
29,3566,5
29,9061,5
29,2059,5
29,7645,5
29,175,4
29,4183,5
29,69,5
29,5334,5
29,3759,5
29,4327,3
29,7247,5
29,2625,5
29,8998,5
29,7677,3
29,6843,5
29,2847,5
29,592,5
29,4184,5
29,7305,5
29,5096,5
29,8733,5
30,3564,5
30,414,5
30,3402,5
30,8693,5
30,7786,5
30,6429,5
30,8733,5
30,807,5
30,5182,5
30,5865,5
30,942,5
30,81,5
30,7654,5
30,9051,5
30,5174,5
30,2173,5
30,8864,5
30,5039,5
30,3827,5
31,3406,3
31,7701,5
31,174,5
31,7372,5
31,5258,5
31,8831,4
31,3986,4
31,5161,4
31,3323,4
31,1889,4
31,4727,4
31,430,4
31,3363,4
31,7794,5
31,9146,5
31,1223,5
31,5047,4
31,7914,4
31,2269,4
31,10112,4
31,4527,4
31,692,4
31,9818,4
31,903,4
32,6458,5
32,4170,4
32,8984,4
32,380,5
32,710,5
32,2868,5
32,4103,5
32,7334,5
32,4207,5
32,4634,5
32,4039,5
32,9103,5
32,2663,5
32,2699,4
32,9942,5
32,8711,5
32,6862,5
32,6886,5
32,2877,5
32,8629,5
32,3209,5
32,1019,5
32,4116,5
32,9513,5
32,3654,5
32,1031,4
32,413,5
32,7268,5
32,8565,5
32,4371,4
32,7577,4
32,2710,5
32,5110,5
32,3013,5
32,5604,5
32,9676,5
32,9511,5
32,4857,5
32,7640,5
32,8497,5
32,4932,5
32,5855,5
32,986,5
32,7581,5
32,9919,4
33,3177,5
33,7570,5
33,4401,5
33,9146,1
33,281,5
33,803,5
33,2531,2
33,9172,5
33,4595,3
33,1846,4
33,1059,5
33,2387,5
33,4433,5
33,7742,5
33,5945,5
33,453,5
33,1580,5
33,8823,5
33,5414,5
33,4905,5
33,4759,4
33,1525,5
33,8667,5
33,4727,5
34,1896,5
34,6218,4
34,9609,4
34,816,5
34,9262,4
34,8001,5
34,6804,4
34,2773,5
34,6841,5
34,1524,5
34,4839,4
34,4699,5
34,7127,4
34,7181,5
34,6532,3
34,9586,4
34,2246,4
34,5570,5
35,2730,5
35,1479,5
35,8354,4
35,7855,4
35,3877,5
35,5386,5
35,1740,5
35,326,5
35,7972,5
35,936,4
35,2563,4
35,9672,3
35,1297,5
35,4980,5
35,5795,3
36,7972,5
36,1384,4
36,9325,5
36,4398,5
36,4771,2
36,4426,5
36,179,4
36,728,2
36,7677,5
36,8945,5
36,4475,5
36,9122,5
36,8167,5
36,3011,5
36,7117,4
36,3916,3
36,998,4
36,9297,5
37,6817,5
37,6251,5
37,2377,3
37,3319,3
37,9370,5
37,7040,5
37,3759,4
37,6346,5
37,6139,5
37,9849,4
37,7163,4
37,7030,5
37,6774,5
37,7987,5
37,5714,4
37,5124,5
38,2013,5
38,4602,5
38,6862,5
38,726,5
38,9414,5
38,83,5
38,6305,5
38,5859,5
38,5448,5
38,1496,5
38,7165,5
38,3998,3
38,4049,5
38,10102,5
38,4231,4
38,9674,4
38,3453,5
38,5214,5
38,7826,4
38,3005,4
38,8560,5
38,6614,5
38,5408,5
38,6046,5
38,6504,1
38,1238,5
38,990,4
38,5725,5
38,4008,5
38,8098,5
38,5836,5
38,4412,5
38,3592,5
38,1072,5
38,2818,4
38,749,5
38,2577,5
38,2794,5
38,6561,5
38,2387,5
38,1302,5
38,21,5
38,7185,1
39,8754,5
39,3082,5
39,9061,3
39,6227,5
39,2839,4
39,3292,5
39,5969,5
39,8078,4
39,6818,2
39,3627,5
39,5186,4
39,5250,5
39,7716,5
39,2433,5
39,3213,5
39,10130,5
39,2029,5
39,467,4
39,10200,4
40,7827,4
40,2420,5
40,872,5
40,7699,5
40,5829,5
40,6015,5
40,8923,5
40,8019,5
40,4112,5
40,3998,2
40,4523,5
40,2245,4
40,4267,5
40,4414,3
40,5133,5
40,294,5
41,3956,5
41,5066,5
41,6241,5
41,3525,3
41,7414,4
41,3225,4
41,4932,5
41,5310,4
41,3153,5
41,4157,3
41,8029,4
41,6826,5
41,327,5
41,9492,4
41,5454,4
41,6685,5
41,5251,4
41,857,2
41,5356,4
41,6989,4
41,7751,4
41,9904,5
42,4993,4
42,8864,5
42,760,5
42,3752,3
42,10183,5
42,7173,5
42,5229,5
42,9141,4
42,8661,5
42,5705,5
42,4185,4
42,4503,5
42,3942,5
42,2621,5
42,5728,5
42,7695,4
42,1117,5
42,2319,4
42,3115,5
42,2773,5
42,1694,5
43,2351,4
43,6980,5
43,5023,4
43,5356,3
43,3605,5
43,9123,5
43,2203,5
43,6003,3
43,3162,4
43,9156,3
43,6626,4
43,2719,5
43,1215,5
43,8310,4
43,1995,4
43,8839,4
43,221,5
43,429,5
43,4366,5
43,9704,4
43,2068,5
43,6948,4
43,3648,5
43,4521,5
43,6730,4
43,1989,5
43,4056,3
43,9482,5
43,3995,4
43,26,4
43,5630,5
43,8596,5
43,83,4
43,10003,5
43,6529,4
43,10134,4
43,521,4
43,5782,4
43,4734,5
43,8705,4
43,5302,4
43,1000,5
43,3409,5
43,5036,4
43,7146,4
43,7279,4
43,4099,4
43,5464,3
43,2915,4
44,1667,5
44,7002,3
44,6848,5
44,4955,5
44,4274,5
44,1768,5
44,6498,5
44,9127,5
44,8529,4
44,6478,5
44,6725,5
44,2128,5
44,1229,5
44,2431,4
44,3251,3
44,1965,5
44,3966,5
44,8746,4
45,1050,5
45,6294,5
45,885,3
45,1464,5
45,4295,5
45,892,5
45,565,5
45,4212,5
45,3998,5
45,3146,5
45,2494,5
45,9249,5
45,44,5
45,5930,5
45,1746,5
45,7794,5
45,3019,5
45,2630,5
45,2863,5
45,4874,4
45,5431,5
45,939,2
45,2523,5
45,2259,4
45,3790,5
45,2782,5
45,592,5
45,3474,5
45,9174,5
45,4951,4
45,7027,5
45,8479,4
45,4698,5
45,1636,5
45,9812,5
45,6812,5
45,7709,5
45,6832,5
45,1120,5
45,5444,5
45,4088,5
45,7090,5
45,4184,5
45,5320,3
45,4584,4
46,5842,5
46,3802,5
46,4964,5
46,9917,4
46,8491,5
46,362,5
46,8071,3
46,9458,3
46,8421,5
46,5712,2
46,8679,5
46,3064,1
46,6571,5
46,8652,5
46,4112,3
46,9763,5
46,3310,3
46,5327,4
47,6247,5
47,166,5
47,7442,5
47,2006,5
47,117,5
47,7870,5
47,5760,5
47,5891,5
47,5829,5
47,3340,5
47,824,2
47,5399,1
47,5074,5
47,7130,5
47,3219,5
47,7694,3
47,7150,5
48,3277,5
48,9447,1
48,5387,1
48,5620,5
48,8040,5
48,2997,5
48,1255,5
48,782,5
48,4169,5
48,812,5
48,7038,4
48,8706,3
48,4585,5
48,8604,5
48,7008,2
48,2618,1
48,1615,5
48,1362,1
48,6703,5
48,4289,5
49,4849,5
49,5047,5
49,9642,5
49,8201,5
49,8408,4
49,5451,4
49,10063,5
49,69,4
49,9021,5
49,7996,4
49,1782,5
49,1602,5
49,7012,5
49,1982,4
49,1164,5
49,4521,5
50,3696,4
50,582,5
50,5810,4
50,4495,5
50,9445,4
50,1761,4
50,8926,5
50,974,4
50,954,5
50,9672,4
50,3225,4
50,4165,4
50,881,4
50,6124,5
50,8135,5
50,2474,4
50,29,4
50,4837,4
50,605,5
50,7778,4
50,1543,4
51,741,5
51,6949,1
51,1847,5
51,3218,5
51,3325,5
51,565,5
51,4243,5
51,5485,5
51,5406,5
51,6887,5
51,8864,5
51,8612,5
51,7529,5
51,3514,5
51,1444,4
51,8037,5
51,5077,5
51,6309,5
51,7828,5
52,1201,5
52,3073,5
52,2290,5
52,3258,5
52,146,5
52,7408,5
52,1089,5
52,1759,5
52,9867,5
52,10156,3
52,9227,2
52,3162,5
52,1625,3
52,2085,5
52,1108,2
52,6108,5
52,5757,5
52,10035,5
52,8102,5
53,9218,5
53,1768,5
53,9946,5
53,5767,5
53,3284,4
53,5932,5
53,3683,3
53,7277,5
53,1158,5
53,4022,4
53,4614,5
53,9387,1
53,9977,5
53,8440,5
53,5052,5
54,9641,5
54,10130,4
54,5875,5
54,3429,5
54,3825,3
54,1033,4
54,581,4
54,1451,1
54,5033,5
54,5650,5
54,1131,4
54,7794,5
54,1813,5
54,5005,4
54,8532,5
54,6612,4
54,3011,5
54,903,5
55,3194,5
55,8578,4
55,10086,5
55,5567,4
55,1738,5
55,4572,5
55,3548,4
55,1314,5
55,4823,1
55,9461,3
55,5217,5
55,8238,5
55,1856,5
55,838,5
55,6370,4
55,2786,4
55,7402,5
55,5969,3
56,1655,5
56,3054,5
56,4263,5
56,9373,5
56,6037,5
56,4034,5
56,9674,5
56,6014,5
56,6461,3
56,1466,5
56,1250,4
56,6165,5
56,987,5
56,131,5
56,8176,5
56,3195,5
56,3717,5
56,2933,5
56,4242,5
56,7864,5
56,6371,4
56,3510,3
57,5168,4
57,3497,3
57,6429,4
57,1547,5
57,3153,1
57,4366,5
57,382,5
57,9904,5
57,5426,5
57,309,3
57,9871,5
57,2379,5
57,7536,5
57,8809,4
57,162,4
57,10167,4
57,4734,5
57,2076,5
57,9971,4
57,5987,2
57,10107,5
57,6269,4
57,5073,2
57,9563,5
57,2363,2
57,9953,5
57,5566,4
57,6203,3
57,7483,3
57,6943,4
57,6326,3
57,6708,4
57,5508,3
57,8852,5
57,6818,4
57,2503,4
57,5986,5
57,2256,5
57,590,5
57,5493,4
57,499,3
57,4173,5
57,3711,5
57,7092,3
57,2680,4
57,4026,4
58,1836,5
58,3800,5
58,5002,5
58,9221,5
58,654,5
58,5662,4
58,7644,5
58,5969,5
58,2273,5
58,9894,5
58,4540,5
58,4123,5
58,272,5
58,6619,5
58,9323,5
58,4729,5
58,2325,5
58,3782,5
58,10088,5
58,1449,5
59,7532,4
59,112,4
59,2853,3
59,5241,4
59,7653,5
59,7458,4
59,4004,5
59,4929,5
59,8927,5
59,6571,5
59,7089,5
59,2975,3
59,7233,4
59,5424,5
59,5567,2
59,1838,5
59,4330,5
59,8826,3
60,4821,4
60,4756,5
60,4729,5
60,7551,5
60,7825,3
60,9130,4
60,169,4
60,1964,5
60,6406,5
60,5124,5
60,4900,4
60,6165,5
60,5097,5
60,8953,5
60,7001,5
60,2039,4
60,251,5
60,9223,5
61,7751,4
61,3291,4
61,3547,4
61,4802,4
61,3511,3
61,6862,4
61,5842,1
61,1886,4
61,5997,1
61,2011,3
61,593,3
61,32,5
61,7760,1
61,4130,3
61,1419,5
61,4978,4
61,4202,2
61,1627,3
61,9454,1
61,7830,5
61,1286,5
61,5074,1
61,3465,1
61,3732,3
61,4189,2
61,9766,1
61,1344,1
61,9072,3
61,10060,3
61,7322,4
61,1985,1
61,7062,1
61,3097,4
61,6714,5
61,9502,1
62,5756,5
62,2361,5
62,5312,5
62,4877,5
62,1988,5
62,2883,5
62,1588,5
62,1817,5
62,5273,5
62,5022,5
62,7937,5
62,3483,5
62,2310,5
62,5236,5
62,1968,5
62,8448,5
62,4816,5
62,5570,5
63,9798,4
63,10140,5
63,3487,5
63,4009,4
63,7291,5
63,4907,5
63,30,4
63,8744,4
63,229,5
63,6204,5
63,4025,5
63,1853,4
63,7029,5
63,3299,5
63,6624,5
63,6711,4
63,3933,5
63,3052,3
64,1637,5
64,2116,5
64,8487,4
64,6306,5
64,260,5
64,7139,1
64,3202,5
64,1529,4
64,3664,4
64,3032,4
64,824,5
64,2586,3
64,9691,4
64,6583,5
64,774,1
64,2725,5
64,8261,5
64,9997,5
65,2407,5
65,8649,5
65,961,4
65,4776,5
65,4298,2
65,5717,5
65,4366,5
65,2332,5
65,7606,4
65,6937,5
65,4982,5
65,585,5
65,6240,5
65,1486,5
65,3501,5
65,5879,4
65,6470,5
65,4462,5
65,1482,5
66,5174,4
66,8564,3
66,5166,5
66,8046,4
66,6838,1
66,8661,5
66,4172,5
66,291,5
66,8055,3
66,3991,2
66,4964,5
66,9850,2
66,2310,5
66,2873,5
66,5615,3
66,9716,5
66,371,5
66,4899,5
66,4503,5
66,1939,4
66,5829,5
66,7995,5
66,9651,5
66,5438,4
66,6200,2
66,2916,3
66,4210,5
66,6655,5
66,3318,5
66,8777,5
66,3194,4
66,3739,4
66,6308,2
66,4318,4
66,1954,5
66,7414,5
66,4181,4
66,9851,5
66,2260,5
66,4078,4
66,3416,1
66,5948,5
66,6810,5
66,7005,3
66,6748,5
66,4572,3
66,4015,4
66,694,5
66,6122,3
66,2446,5
66,4980,5
66,3311,5
66,2921,5
66,6639,5
67,7297,5
67,5306,4
67,2662,3
67,6191,5
67,9805,4
67,3732,4
67,6430,5
67,9485,5
67,10135,4
67,9869,5
67,5696,5
67,9732,4
67,8771,1
67,7533,5
67,6889,3
67,8788,3
67,3134,5
67,7722,4
67,7607,5
67,880,5
67,8172,4
67,9301,5
67,3339,5
67,6956,5
67,5693,4
67,4338,5
67,4185,4
67,5127,5
67,3438,4
67,1038,5
67,9368,5
67,3199,5
67,42,5
67,2314,5
67,7455,5
67,7839,3
67,3611,4
67,7715,5
67,9555,5
67,1089,5
67,2042,4
67,4953,5
67,309,4
67,3891,5
67,7737,4
68,10095,4
68,6624,3
68,7765,5
68,5386,5
68,901,5
68,4008,5
68,7839,4
68,9230,5
68,6074,5
68,290,3
68,8269,5
68,9687,5
68,4974,4
68,2979,5
68,1853,5
68,6014,5
68,2642,4
68,9789,1
68,4716,3
68,7984,5
68,8628,5
68,995,5
68,1613,4
68,1297,5
68,5410,5
68,660,5
68,4581,4
68,1704,4
68,2664,4
69,4328,5
69,8809,5
69,7942,5
69,2051,5
69,4123,5
69,117,5
69,9904,5
69,3563,5
69,7870,5
69,3711,5
69,9313,4
69,5133,5
69,3111,5
69,7483,2
69,416,5
69,5757,5
69,9702,5
69,2696,5
69,6834,5
70,3499,5
70,7780,5
70,6565,5
70,1655,5
70,10035,4
70,851,5
70,730,4
70,6329,4
70,9481,5
70,4274,4
70,7864,5
70,2848,5
70,9387,4
70,4543,5
70,1078,4
70,3180,5
70,1003,5
70,755,5
70,4991,5
70,4708,5
70,7208,3
70,6925,4
70,5100,5
70,5706,4
70,1466,5
71,2076,5
71,5983,5
71,8719,5
71,10120,5
71,8148,5
71,6788,5
71,5757,5
71,5312,5
71,6905,5
71,4282,5
71,5877,5
71,1722,5
71,6806,5
71,7597,5
71,3768,5
71,4677,5
71,6755,5
72,9569,4
72,6240,5
72,9136,5
72,3007,2
72,273,3
72,5309,5
72,3400,4
72,7742,5
72,5222,5
72,5576,5
72,2461,5
72,4079,5
72,6018,5
72,1088,1
72,6027,5
72,9791,5
72,4819,3
72,1978,5
72,8485,5
72,5047,5
72,6873,5
72,47,5
73,5924,4
73,5946,4
73,1892,5
73,8911,4
73,4257,5
73,6696,3
73,7302,4
73,1848,4
73,9373,5
73,430,5
73,3122,5
73,1433,5
73,7637,5
73,5818,5
73,5617,5
73,5831,4
73,5729,4
73,8339,4
73,1921,5
73,2373,5
73,3721,5
73,5465,4
73,5597,4
73,3353,3
74,5936,5
74,9990,5
74,8856,5
74,2367,5
74,7489,5
74,2799,5
74,7641,3
74,4307,4
74,8032,5
74,2774,5
74,3765,5
74,9773,5
74,4586,4
74,6243,5
74,636,5
74,5812,5
74,5080,5
74,4713,5
75,9443,5
75,3482,5
75,674,5
75,914,4
75,9526,5
75,1308,5
75,346,2
75,1377,4
75,4092,5
75,104,5
75,6449,5
75,9187,5
75,2647,4
75,5928,4
75,7102,4
75,7266,5
76,4603,5
76,5944,3
76,9193,4
76,4598,4
76,5200,3
76,6652,3
76,2376,5
76,1873,5
76,8438,5
76,385,5
76,8147,4
76,7343,5
76,10153,4
76,1479,3
76,4699,5
76,5928,5
76,224,2
76,326,4
76,3823,4
76,8520,2
76,7972,4
76,1789,5
77,7352,3
77,9476,5
77,2169,5
77,4753,5
77,8968,5
77,5632,5
77,451,5
77,5239,5
77,6478,5
77,3965,5
77,8094,4
77,8163,4
77,5551,5
77,1846,4
77,7077,5
78,5211,5
78,7350,5
78,4855,5
78,9732,2
78,4785,5
78,9063,4
78,1035,5
78,4627,5
78,1818,5
78,4401,5
78,2630,5
78,1837,4
78,8230,5
78,3874,5
78,9899,1
78,2248,5
78,607,3
78,99,5
78,6305,5
78,8963,5
78,8327,4
78,5903,5
78,9064,5
78,2710,4
78,7627,3
78,4545,5
78,6434,5
78,3888,1
78,7135,5
78,2519,5
78,1070,3
78,8933,4
78,7014,1
78,797,5
78,728,3
78,1679,5
78,278,5
78,2937,5
78,369,4
78,8883,4
78,1298,5
79,9332,5
79,10092,4
79,6507,5
79,1315,5
79,8058,5
79,4095,3
79,1615,5
79,6249,5
79,5243,4
79,2375,5
79,3198,4
79,8733,5
79,3648,5
79,8577,5
79,3940,1
79,7676,5
79,4283,4
80,912,5
80,6590,5
80,3720,5
80,1211,4
80,5681,5
80,9149,5
80,3984,5
80,3077,5
80,1543,5
80,9131,4
80,5582,5
80,4884,5
80,4641,5
80,2643,5
80,8955,4
80,4481,5
80,3521,5
80,6484,5
80,6407,4
80,1444,5
81,2521,5
81,5288,5
81,8289,4
81,5752,4
81,2917,5
81,1425,4
81,1820,5
81,8467,5
81,7947,4
81,8911,5
81,443,4
81,2222,4
81,9632,5
81,7099,4
81,474,4
81,1202,4
81,1888,5
81,4699,5
81,8371,4
81,6825,4
81,210,4
81,8794,4
81,10153,4
81,3581,4
81,9128,5
81,9647,5
81,4827,4
81,1160,4
81,5199,5
81,3824,5
82,9809,5
82,6538,5
82,2644,5
82,2791,4
82,69,5
