user_id,movie_id,rating,timestamp
28,651,5,891350932
28,211,5,891352557
28,483,4,891351851
28,135,5,891351547
28,430,3,891352178
28,527,5,891351772
28,317,4,892133670
28,627,3,891352594
28,602,3,891352594
28,226,5,891353614
28,617,5,891354588
28,78,3,891354165
28,601,5,891353744
28,121,5,891352904
28,670,5,891353254
28,596,5,891351728
28,141,5,891353444
28,396,4,891354288
28,682,2,891350383
28,403,4,891351234
28,324,1,892135078
28,562,5,891354053
28,201,2,891351471
28,542,4,892131849
28,599,1,891353860
28,566,4,891353411
28,492,5,891352010
28,12,5,892135346
28,605,4,891353290
28,509,5,891352778
28,25,3,891352451
28,260,1,892130982
28,86,4,891350810
28,461,4,891352303
28,582,5,892135347
28,127,5,891351728
28,440,1,892131978
28,681,1,891350594
28,495,5,891351328
28,634,5,891351287
28,450,4,892132425
28,386,4,892133310
28,402,5,891352904
28,341,3,892333206
28,357,5,892135347
28,513,4,891351772
28,185,5,892135346
28,663,5,891352220
28,510,5,891352134
28,600,4,891354090
28,230,3,891353326
28,264,4,891350703
28,452,5,891353860
28,68,4,891351547
28,645,4,891353614
28,281,3,891353710
28,202,3,891352947
28,178,4,891350932
28,11,3,891352451
28,101,5,891350966
28,666,4,892132192
28,420,5,891353219
28,50,5,891351042
28,643,4,891350932
28,98,4,891351002
28,89,5,891351082
28,511,5,891351624
28,195,5,891352626
28,231,3,892132885
28,487,3,891352178
28,548,5,891352692
28,544,3,891353254
28,191,5,891351201
28,646,5,891351383
28,163,4,891353444
28,578,3,891354090
28,497,4,891352134
28,415,2,891354438
28,674,2,891352659
28,590,2,891354730
28,597,3,891353744
28,434,4,891352384
28,668,4,891352778
28,399,4,891354357
28,139,3,891354729
28,520,5,892133466
28,633,5,891351509
28,558,4,892131924
28,175,5,892133057
28,433,5,892135347
28,234,5,891351041
28,79,4,891352261
28,621,5,892132773
28,552,4,891354531
28,560,3,892132798
28,441,2,891354257
28,521,5,891353124
28,22,5,891351121
28,677,3,891354499
28,241,4,891354053
28,435,5,891350845
28,432,4,891352831
28,610,5,891353086
28,28,5,891352341
28,429,5,891351002
28,679,5,891353124
28,626,5,892132773
28,96,5,891351383
28,194,5,891351851
28,44,5,891351728
28,431,4,891351547
28,559,5,891354882
28,197,4,891351082
28,419,3,891350900
28,203,5,891352178
28,546,4,891353444
28,593,5,891351851
28,563,2,892131978
28,574,5,892132402
28,482,3,891351083
28,635,3,891352864
28,557,4,892132145
28,586,3,891354639
28,367,5,891350810
28,92,5,891352010
28,227,3,892132317
28,485,5,891351851
28,675,5,891352947
28,286,4,891350703
28,365,4,891353744
28,273,3,891351547
28,77,5,891353325
28,537,3,891352749
28,71,5,891352692
28,608,4,891351653
28,612,5,891351121
28,177,4,891352904
28,4,5,891351772
28,575,3,892133271
28,318,5,891352010
28,650,3,891350965
28,630,5,891352341
28,205,5,891351585
28,628,3,891352831
28,39,5,891353614
28,29,3,891353828
28,379,4,891353325
28,470,3,891352489
28,672,1,892131925
28,616,4,891351002
28,132,5,891351287
28,465,4,891353154
28,543,3,891351772
28,554,3,891354639
28,624,4,891353892
28,567,1,892132019
28,636,4,891351384
28,556,3,891352659
28,505,3,891352341
28,547,3,891353710
28,571,3,891353950
28,153,5,891352220
28,585,4,892133180
28,268,3,891350703
28,683,4,891350703
28,654,5,892135347
28,471,4,891352864
28,154,5,891353124
28,64,5,891350756
28,606,3,891352904
28,151,4,891352749
28,204,5,891351121
28,142,3,891354090
28,259,3,891350464
28,172,4,891350965
28,356,4,891351728
28,156,5,891351653
28,152,4,891351851
28,502,5,891352261
28,125,4,891353192
28,90,3,891352984
28,611,3,891351161
28,496,5,891351083
28,288,4,891350703
28,215,4,891351624
28,577,2,892133310
28,401,4,891354257
28,631,4,891352984
28,489,3,891353477
28,653,4,891351161
28,598,3,891353801
28,173,5,891351002
28,615,4,891351585
28,32,4,891350932
28,669,1,892132020
28,91,3,891353860
28,530,5,891350900
28,389,4,891354090
28,418,4,892131824
28,588,4,891352261
28,587,4,891353950
28,632,5,891352261
28,501,5,891353411
28,382,4,891352093
28,9,5,891351432
28,638,4,892132122
28,659,5,891351161
28,164,5,891351813
28,228,4,891350845
28,81,5,891352626
28,625,3,892131824
28,463,4,891353192
28,565,4,892132019
28,179,5,891352303
28,210,4,891352904
28,481,5,891352341
28,652,3,891352659
28,192,4,891352010
28,540,3,892132972
28,529,2,891352626
28,229,3,891352384
28,551,1,892131978
28,550,4,891352489
28,208,5,891352220
28,73,3,892133154
28,498,5,891351814
28,174,5,891350757
28,404,5,891352947
28,417,3,892132652
28,219,1,892131924
28,69,5,891351728
28,629,3,891352526
28,449,3,891354785
28,198,3,891351685
28,309,3,891350704
28,423,5,891351509
28,484,5,891351201
28,503,4,891353950
28,673,3,891353744
28,118,2,891353411
28,266,4,891350703
28,207,4,891352526
28,416,5,891353051
28,664,3,891353977
28,161,3,891352489
28,428,5,892133036
28,609,3,891352749
28,671,5,891351728
28,568,5,891352261
28,623,3,891354217
28,446,2,892132020
28,523,4,891350845
28,180,5,891350782
28,436,5,891351471
28,93,5,891351042
28,607,3,891352831
28,448,3,891353828
28,479,4,891352010
28,258,4,892135277
28,491,5,891351432
28,238,5,891351814
28,199,5,892135346
28,637,4,891353570
28,393,4,891352058
28,656,3,891351509
28,573,5,891353828
28,526,5,891351042
28,455,4,891353086
28,168,5,891351509
28,237,5,891351772
28,549,4,891353086
28,515,3,891350757
28,51,2,891352984
28,82,3,891351471
28,53,5,891354689
28,97,5,891351201
28,555,4,892134811
28,594,3,891354114
28,553,3,892134010
28,519,4,891352831
28,72,5,891353977
28,99,5,891352557
28,145,1,891354530
28,140,5,891353124
28,183,4,891351624
28,591,3,891352179
28,545,2,891354882
28,488,4,891351041
28,614,5,891352489
28,378,5,891353011
28,474,5,891351002
28,166,3,891351585
28,405,3,891353290
28,620,4,891353892
28,106,4,891353892
28,514,2,891351121
28,387,3,892133670
28,334,5,892130784
28,658,3,891352419
28,232,3,891353766
28,70,1,891352557
28,499,4,891351472
28,662,3,892133739
28,171,3,891351287
28,604,3,891351547
28,213,3,891351686
28,561,4,891354611
28,162,5,891353444
28,190,5,891351728
28,581,5,891353477
28,528,5,891352659
28,380,4,891354053
28,421,3,891352134
28,613,4,891352010
28,644,5,891351685
28,655,5,891351384
28,680,4,891350703
28,595,2,891353801
28,589,5,891352451
28,307,5,891350703
28,451,5,891353892
28,217,4,891352778
28,223,5,891351328
28,570,3,891354639
28,569,4,892131978
28,275,4,891352831
28,214,5,891352384
28,639,5,891353676
28,618,4,891350900
28,62,3,891354499
28,648,5,891351653
28,647,5,891352489
28,133,5,891353192
28,176,3,891350782
28,27,4,891352692
28,300,4,891350703
28,391,3,892132943
28,265,5,891350845
28,80,4,891354381
28,52,4,891353801
28,541,2,891354662
28,660,5,891353051
28,619,3,891352831
28,622,4,891352984
28,31,4,892134959
28,200,5,891353543
28,640,3,891353614
28,580,3,892132171
28,642,3,892132277
28,157,5,891352059
28,143,3,892132627
28,7,5,891352220
28,187,4,891350757
28,294,1,892130809
28,181,3,891351287
28,269,3,891349991
28,592,5,891353652
28,8,5,891351328
28,443,5,891353254
28,579,4,892133361
28,678,3,891350356
28,196,5,891351432
28,507,5,891352383
13,168,4,879959513
13,15,5,879959670
13,191,5,879960801
13,82,4,879959610
13,708,3,879959394
13,28,5,879958969
13,203,3,879959583
13,735,5,879960826
13,318,5,879960826
13,96,4,879959583
13,161,5,879959553
13,242,5,879960826
13,143,5,879959635
13,754,4,879958810
13,591,5,879959212
13,300,4,879958639
13,195,4,879959670
13,276,4,879959488
13,215,4,879959553
13,204,5,879960826
13,71,4,879959635
13,684,5,879959105
13,202,4,879959514
13,753,5,879960679
13,480,4,879959161
13,88,5,879960826
13,4,5,879960826
13,392,4,879959025
13,238,5,879960826
13,157,5,879959138
13,133,4,879959670
13,172,4,879959088
13,50,4,879959044
13,159,4,879959306
13,471,5,879959670
13,402,5,879960826
13,416,3,879959025
13,228,4,879959465
13,282,5,879960679
13,328,4,879958742
13,216,5,879960826
13,381,4,879958902
13,170,4,879959374
13,98,5,879959068
13,69,5,879958902
13,174,5,879958969
13,132,5,879959465
13,200,1,879959610
13,196,5,879959553
13,127,4,879959488
13,97,5,879960826
77,136,5,881548030
77,504,5,881548110
77,175,5,881548053
77,1022,5,881547814
77,32,5,881548030
77,875,4,881547938
77,268,3,881547746
77,124,4,881548110
77,302,4,881547719
77,328,2,881547746
77,519,4,881548053
77,1019,5,881548082
77,682,2,881547834
77,1021,3,881548082
77,262,5,881547766
77,321,4,881547746
77,886,2,881547877
77,340,3,881547788
77,303,3,881547719
77,484,5,881548030
77,611,4,881548111
77,498,4,881548111
77,271,4,881547854
77,319,4,881547788
77,490,4,881548030
77,493,5,881548110
77,299,4,881547814
77,811,4,881548053
77,306,3,881547814
77,1020,3,881548030
77,705,5,881548110
77,79,2,881548082
77,192,4,881548054
77,153,4,881548110
77,514,5,881548030
77,135,4,881548030
26,751,3,891206274
26,300,5,891206407
26,310,4,891206194
26,748,2,892302120
26,342,2,892302309
26,331,2,891206126
26,258,4,891206125
26,690,2,891206407
26,1127,4,891206274
26,347,5,892302120
26,294,2,891220884
26,304,4,891220884
26,678,3,892302309
26,243,2,892331237
26,328,5,891206371
26,327,2,891206407
26,271,1,892302231
26,333,3,891206232
26,269,3,891206125
26,323,3,891206450
26,301,1,891206450
55,509,5,891388145
55,628,3,891389037
55,25,5,891390316
55,181,5,891390014
55,300,3,891387810
55,135,5,891388090
55,197,4,891388286
55,235,1,891390579
55,546,1,891390521
55,98,5,891388210
55,792,3,891388250
55,9,5,891390013
55,192,4,891388250
55,508,4,891388333
55,172,5,891388090
55,298,2,891388676
55,315,4,891389282
55,740,3,891390544
55,126,3,891388936
55,1266,4,891388250
55,117,1,891388600
55,250,2,891388676
55,127,5,891388333
55,318,5,891390013
55,180,3,891388286
55,1,4,891388475
55,276,3,891388453
55,472,3,891390599
55,282,1,891389037
55,582,2,891390034
55,427,4,891388286
55,515,4,891388391
55,124,5,891388063
55,458,1,891388847
55,100,4,891388035
55,83,4,891388210
55,514,3,891387947
55,249,1,891388708
55,11,2,891387992
55,631,4,891387992
55,137,5,891388501
55,86,5,891388286
55,237,5,891388708
55,347,3,891389304
55,742,5,891390013
55,257,5,891390014
55,291,3,891390477
55,294,4,891389522
55,479,5,891388113
55,428,5,891388333
55,736,5,891387992
55,174,3,891388063
55,121,2,891388501
55,1194,4,891388210
55,644,4,891388035
55,292,4,891388960
55,411,1,891390544
55,595,2,891390521
55,12,5,891390014
55,357,5,891388063
55,57,5,891390014
55,405,2,891390579
55,50,5,891390014
55,118,2,891390501
55,313,5,891390013
55,744,3,891388936
55,165,4,891388210
55,122,2,891390501
55,937,4,891389924
55,717,5,891390688
55,14,5,891390014
55,125,2,891388600
55,275,4,891390233
55,156,4,891388145
87,269,4,890588766
87,751,3,890588547
87,286,2,890588524
87,346,3,890588577
87,294,3,890588852
87,328,3,890588577
87,308,4,890588639
87,243,3,890589035
87,300,3,890588577
87,260,1,890588878
87,272,5,890588672
87,313,3,890588524
87,355,2,890588928
87,322,2,890588852
87,902,3,890588672
87,304,3,890588639
87,316,4,890588928
87,271,5,890588766
87,750,4,890588720
87,245,3,890588878
87,539,1,890588720
87,343,2,890589188
87,749,4,890588720
87,258,5,890588639
87,315,4,890588524
87,306,4,890588612
43,307,3,891457905
43,262,4,891457714
43,272,5,891457538
43,1294,4,891457749
43,294,1,891457668
43,1022,5,891458193
43,342,1,891457978
43,271,3,891457749
43,340,4,891457714
43,688,1,891457749
43,301,2,891457905
43,319,4,891457538
43,327,3,891457905
43,347,3,891457493
43,328,3,891458079
43,286,3,891457493
43,302,4,891457538
43,315,5,891458193
43,345,4,891457538
43,331,5,891458193
43,300,3,891457943
43,245,5,891458080
43,336,5,891458193
43,258,4,891457714
43,1293,5,891458080
43,346,4,891457591
43,269,4,891457591
43,313,4,891457591
43,311,4,891457714
5,272,3,883512591
5,328,2,883512689
5,327,2,883512689
5,874,3,883512752
5,1295,3,883512813
5,305,4,883512658
5,301,3,883512813
5,302,4,883512623
5,303,4,883512752
5,286,5,883512591
5,678,2,883512928
5,269,5,883512557
5,308,2,883512658
5,262,1,883512623
5,323,2,883512928
5,300,3,883512715
5,346,4,883512658
5,333,1,883512591
5,258,3,883512658
5,319,2,883512658
5,312,1,883512950
5,245,3,883512813
5,325,2,883512834
5,340,4,883512775
5,1296,3,883512752
5,326,3,883512856
5,338,2,883512904
5,337,2,883512968
5,345,4,883512623
5,689,2,883512950
5,321,2,883512856
5,313,5,883512557
5,896,4,883512689
5,310,2,883512689
5,268,4,883512715
5,311,3,883512752
2,71,5,882900320
2,559,1,882475972
2,143,5,882474378
2,1035,4,882477755
2,794,5,886535773
2,724,5,884035936
2,423,5,882899511
2,685,5,880149074
2,88,5,884035964
2,775,4,884018798
2,393,5,884018430
2,401,3,884018905
2,33,5,882475924
2,364,4,884019146
2,66,5,886535773
2,215,5,880149882
2,120,2,880149686
2,67,5,882477689
2,783,4,884018961
2,294,4,880149098
2,785,5,886535773
2,411,4,880149350
2,549,4,882476261
2,410,4,882478038
2,167,5,882477430
2,275,4,880148664
2,739,5,882475924
2,944,4,882476632
2,283,4,880148616
2,153,4,880149924
2,241,4,884035579
2,402,5,882829501
2,157,5,882476486
2,280,5,880148941
2,451,5,882476911
2,313,4,890322242
2,568,5,882829846
2,237,5,880148734
2,274,5,880149166
2,1301,5,884018462
2,966,5,882829150
2,278,4,880149166
2,527,4,882477356
2,740,4,880149197
2,596,2,880148941
2,866,5,880149224
2,412,2,880149328
2,284,5,880149045
2,1136,5,882477202
2,780,5,884019189
2,1041,5,882477572
2,155,5,884018390
2,483,5,882474435
2,632,4,882474734
2,255,5,884035936
2,147,3,880149045
2,504,4,882476261
2,692,5,880149963
2,204,4,882474587
2,15,5,880148843
2,354,3,890322242
2,161,5,882476363
2,871,3,884018842
2,51,4,882476486
2,367,3,882475972
2,117,4,880148782
2,97,5,882475618
2,790,5,884018821
2,1053,5,882475618
2,301,3,880147407
2,21,3,880149253
2,173,5,882474378
2,132,5,882475496
2,487,5,882474587
2,133,5,882474845
2,763,5,884018370
2,98,2,882473974
2,111,5,880148782
2,49,5,882477402
2,778,3,882476683
2,151,4,880148735
2,371,4,882477356
2,1028,5,880149197
2,1054,1,880149643
2,8,5,882829050
2,22,5,882828490
2,25,3,880149045
2,191,5,880149963
2,660,5,880150075
2,286,5,875562268
2,125,5,880149165
2,699,5,882476911
2,845,3,886535827
2,234,4,882474970
2,220,5,884035907
2,162,5,882474898
2,272,5,890322298
2,80,5,882477572
2,716,5,884019001
2,720,5,882477356
2,121,5,880149166
2,1300,4,886535827
2,781,5,882476486
2,1014,2,880149224
2,69,5,882474000
2,319,2,890322385
97,482,3,891359171
97,199,4,891359353
97,134,5,891359250
97,308,3,891268776
97,213,5,891359354
97,300,5,891268491
97,606,5,891359137
97,234,4,891359418
97,538,4,891268653
97,604,4,891359317
97,331,5,891268491
97,429,3,891359250
97,684,5,891359354
97,204,3,891359317
97,174,4,891359418
97,243,3,891268851
97,321,3,891268777
97,879,5,891268653
97,705,5,891359354
97,133,4,891359171
97,499,3,891359354
97,258,5,891268552
97,480,4,891359137
97,181,5,891359276
97,211,5,891359200
97,301,4,891268622
97,483,3,891359200
97,603,5,891359171
97,495,3,891359276
97,443,4,891359418
97,127,4,891359354
97,50,5,891359250
97,260,1,891269104
97,525,3,891359250
97,498,3,891359170
97,172,5,891359317
97,683,3,891268976
46,150,3,885613294
46,763,3,885613092
46,845,3,885613067
46,596,5,885613152
46,50,5,885613018
46,69,5,876435435
46,126,5,885613153
46,479,5,876436556
46,178,5,876435434
46,111,4,885613238
46,257,3,885613117
46,471,4,885613216
46,203,3,876436556
46,121,3,885613117
46,283,2,885613153
46,423,5,876436480
46,100,3,885613067
46,15,4,885612967
46,1,4,885613092
46,864,4,885613092
46,123,4,885612994
46,172,5,876435435
46,48,3,876436556
46,237,3,885613067
46,222,3,885613180
46,293,3,885613152
46,181,5,885612967
46,191,4,876435434
93,974,2,891625949
93,291,3,891042883
93,539,2,891033370
93,15,4,891033697
93,147,4,891033863
93,288,5,891033606
93,272,5,891033606
93,826,3,891626040
93,354,4,891033606
93,269,4,891033606
93,591,4,891033863
93,302,5,891033606
93,717,3,891042938
93,696,3,891042883
93,363,2,891626023
93,898,2,891033349
93,823,2,891626040
93,237,5,891033773
93,9,1,891033725
93,121,3,891033773
93,930,2,891042916
93,7,4,891033653
93,508,3,891033905
93,125,3,891033863
93,748,3,891033388
93,685,3,891033725
93,100,4,891033653
93,276,4,891033632
93,273,4,891033676
93,313,5,891033606
93,300,4,891033606
93,328,3,891033305
93,333,4,891033606
93,117,4,891033697
93,148,4,891033742
93,977,2,891042938
93,471,5,891033632
93,327,2,891033349
93,895,3,891033327
93,24,3,891033773
93,742,3,891033841
93,310,4,891033607
93,628,4,891042883
93,281,3,891042916
93,546,3,891626000
93,118,3,891033906
93,258,3,891033183
93,326,4,891033305
93,989,3,891033327
93,1313,2,891033445
93,245,4,891033487
93,282,3,891033773
93,544,4,891033806
93,222,4,891033676
93,405,4,891626000
93,294,3,891033370
93,751,4,891033606
93,340,1,891033153
93,597,2,891626023
35,148,3,880434755
35,471,4,880434463
35,283,5,880434359
35,24,4,880434359
35,458,3,880434336
35,332,5,880433474
35,748,2,880433474
35,1049,2,880434463
35,222,4,880434318
35,477,4,880434755
35,257,3,880434298
35,288,5,880433368
35,879,4,880433474
35,151,4,880434384
35,117,4,880434810
35,100,1,880434411
35,744,2,880434495
35,619,3,880434438
35,250,4,880434495
35,628,4,880434810
35,294,2,880433398
35,282,1,880434919
35,150,5,880434278
35,890,2,880433499
35,742,3,880434882
35,93,4,880434940
35,993,3,880434919
35,815,4,880434882
35,181,5,880434278
35,1,3,880434384
35,7,3,880434438
35,258,3,880433368
35,276,4,880434810
35,323,3,880433558
35,326,4,880433398
35,237,3,880434411
35,248,5,880434496
35,475,3,880434318
35,50,5,880434810
35,321,3,880433418
35,304,3,880433445
35,271,3,880433445
35,336,3,880433474
74,100,2,875503786
74,997,1,875508693
74,597,3,876018471
74,385,3,875509346
74,1283,4,884386260
74,826,2,877751143
74,131,3,878104377
74,461,3,878104017
74,170,4,877125221
74,18,2,877878739
74,660,4,877847100
74,1170,2,875506807
74,810,2,877125506
74,986,3,877878384
74,1226,2,882081278
74,276,2,875504835
74,529,4,878191679
74,282,4,879577372
74,22,3,875509262
74,414,2,876078916
74,33,2,877125422
74,628,3,876018608
74,535,3,877750595
74,470,3,879665381
74,468,4,877124806
74,237,4,877878342
74,692,3,877750738
74,1147,4,879665042
74,508,4,877879259
74,98,4,875509887
74,208,4,878191679
74,82,3,877125249
74,591,3,876018608
74,45,3,878104569
74,322,3,879001724
74,144,3,875509434
74,133,4,875812281
74,298,3,875509150
74,23,4,875509888
74,411,3,877750701
74,748,3,877750478
74,1272,3,879132830
74,423,4,875774463
74,186,4,877879173
74,156,2,878104438
74,685,3,876018471
74,181,3,877878828
74,609,4,877879173
74,521,4,878191679
74,87,4,884386260
74,8,3,878103820
74,832,3,877878424
74,241,3,877995673
74,978,3,877878883
74,1331,3,877995673
74,515,5,878191679
74,827,3,876018501
74,526,4,875509507
74,137,3,877821612
74,483,5,875774491
74,177,3,891759050
74,1028,3,877847025
74,205,4,875991160
74,1197,4,881681663
74,9,4,880911845
74,153,5,877750617
74,410,3,877838946
74,238,2,876079087
74,185,4,875509832
74,302,4,891759118
74,5,3,880839802
74,696,3,877751310
74,540,3,880161839
74,317,4,875506634
74,538,2,880853139
74,180,3,879665352
74,517,3,882081278
74,127,5,875506634
74,239,3,876079016
74,712,4,877847025
74,286,2,875504669
74,1435,2,877821612
74,476,2,884386343
74,60,3,877845845
74,226,2,877125390
74,38,3,875509507
74,1436,3,878191574
74,1350,2,877878772
74,458,3,875991160
74,841,3,876018501
74,194,4,875504118
74,2,3,877822770
74,129,3,877751037
74,173,3,877878923
74,568,4,875509395
74,319,3,879664891
74,42,4,877878688
74,290,2,878104627
74,357,5,878191679
74,313,4,885066537
74,65,3,878104594
74,631,2,877847187
74,735,4,877878688
74,59,4,877846793
74,25,4,876079113
74,742,4,876018580
74,55,3,875509395
74,88,2,878104627
74,566,4,875509434
74,53,1,881681725
74,13,3,875506839
74,3,2,877846284
74,527,4,877879172
74,716,3,875508783
74,393,4,877838977
74,202,3,875506771
74,294,3,875504669
74,293,2,878104486
74,117,3,875504809
74,509,4,877878688
74,1023,3,875506634
74,92,2,875509346
74,554,2,877822854
74,12,3,878104200
74,1012,3,876109074
74,520,4,879665302
74,792,2,876079016
74,11,3,878104245
74,475,2,875503932
74,258,4,877879172
74,245,3,877994095
74,216,5,877878688
74,462,3,877845656
74,174,4,877750843
74,1049,3,877878860
74,754,4,879577345
74,871,5,880839802
74,514,4,877878343
74,428,4,877838826
74,223,3,880388784
74,210,3,878191574
74,580,3,879665232
74,367,3,875508873
74,849,3,877822704
74,746,4,877878342
74,14,4,875504876
74,196,4,880911845
74,1378,3,877878714
74,191,4,877124663
74,562,2,875509507
74,160,2,878191632
74,135,2,877822350
74,805,3,882081278
74,28,4,877822162
74,722,3,878191750
74,265,3,877846793
74,125,4,877878688
74,179,4,877822224
74,1046,4,875509787
74,291,3,876018608
74,182,3,891759050
74,154,2,878088217
74,433,3,878104569
74,328,2,884386312
74,642,3,875991116
74,183,2,875509832
74,73,3,876079087
74,684,3,875509307
74,79,4,875509888
74,197,4,875774463
74,134,4,875991160
74,546,3,876018553
74,211,5,878191679
74,655,4,877878342
74,150,3,877847150
74,1098,4,877879172
74,1118,3,878104017
74,845,3,881681663
74,248,3,877878409
74,96,3,877847025
74,175,1,877845982
74,316,5,891759050
74,56,4,875503973
74,143,4,878191679
74,281,3,876018471
74,224,3,884386473
74,242,4,890793823
74,58,3,875991047
74,192,3,877822350
74,158,3,878191798
74,255,3,877845763
74,284,3,877746137
74,111,3,880839802
74,756,2,877878923
74,4,4,876198457
74,161,4,875509507
74,847,3,885139179
74,195,3,875509307
74,318,5,877124871
74,269,4,877845577
74,576,3,877822904
74,273,4,878104569
74,203,3,877124625
74,787,3,876079054
74,875,2,875718889
74,69,4,877878342
74,435,4,875506807
74,1115,2,879664906
74,531,4,877878342
74,763,3,877743609
74,524,4,878104569
74,864,3,877750738
74,70,3,875506737
74,866,3,876079054
74,68,2,877125350
74,107,3,876198301
74,15,4,876198392
74,1333,3,877995615
74,233,3,877124847
74,64,5,877846793
74,204,3,875506737
74,188,3,875509262
74,1242,5,884386260
74,1225,3,875508817
74,1102,3,880839891
74,187,5,877878688
74,471,3,875509715
74,121,3,875504876
74,993,3,877879206
74,171,3,880839802
94,99,4,891435731
94,196,4,891435548
94,237,4,891435761
94,380,3,891436470
94,197,4,891435357
94,432,5,891435574
94,423,5,891435526
94,210,4,891436232
94,176,5,891435804
94,208,4,891436202
94,179,4,891435107
94,134,4,891435266
94,636,2,891436690
94,204,3,891436129
94,181,4,891435597
94,271,4,891434733
94,127,4,891435183
94,159,3,891436707
94,54,4,891436607
94,357,4,891435573
94,222,4,891436469
94,185,4,891436566
94,205,3,891435161
94,172,4,891435394
94,157,4,891435573
94,64,4,891435804
94,496,5,891435183
94,180,3,891435060
94,215,3,891435680
94,82,3,891435995
94,517,5,891436543
94,230,3,891436469
94,421,4,891435704
94,202,4,891435295
94,239,3,891436297
94,451,3,891436369
94,433,3,891435501
94,89,4,891435060
94,164,3,891436633
94,144,4,891435107
94,182,3,891435266
94,692,3,891436277
94,1039,5,891436543
94,238,2,891435526
94,191,4,891435460
94,50,5,891436543
94,98,5,891436543
94,168,5,891436024
94,218,3,891436607
94,88,3,891436277
94,300,3,891434733
94,15,3,891435761
94,226,4,891436633
94,183,5,891435655
94,11,2,891436024
94,443,4,891436566
94,132,5,891435548
94,450,2,891436470
94,151,5,891435761
94,474,4,891435022
94,523,4,891435060
94,229,3,891436469
94,195,5,891435655
94,234,4,891435655
94,70,3,891436232
94,313,5,891436543
94,434,5,891435394
94,23,3,891436048
94,228,5,891436543
94,174,4,891435995
94,22,3,891435161
94,186,4,891435731
94,480,5,891436543
94,1063,5,891436543
94,449,4,891436469
94,552,3,891436730
94,272,3,891434619
94,211,4,891436202
94,354,4,891434619
94,87,5,891436543
94,194,4,891436150
94,270,3,891434683
94,56,5,891436543
94,258,3,891434563
94,483,4,891435022
94,216,4,891435782
94,227,5,891436469
94,28,4,891435416
94,77,3,891436690
94,8,2,891436177
94,288,2,891434563
94,203,3,891435266
94,212,2,891435680
32,633,3,875246459
32,27,4,875247754
32,172,5,875245907
32,476,2,875244673
32,847,4,875244051
32,204,4,875246008
32,407,2,875245100
32,566,3,875246308
32,94,3,875246857
32,1407,3,875247833
32,550,4,875246183
32,544,4,875244512
32,576,3,875246824
32,385,4,875245948
32,150,5,875244557
32,156,5,875245533
32,1035,3,875246124
32,222,3,875244232
32,384,3,875246919
32,121,2,875244813
32,1016,3,875244713
32,268,5,876502910
32,327,4,875243968
32,1250,2,875247855
32,461,4,875245574
32,651,4,875245350
32,265,3,875246247
32,259,4,875243990
32,272,5,885081264
32,1098,4,875245283
32,399,3,875246459
32,96,5,875245672
32,578,4,875247023
32,485,2,875245265
32,257,4,875244475
32,154,3,875245907
32,17,4,875245406
32,588,3,875246209
32,1217,4,875247421
32,56,5,875245592
32,623,3,875245618
32,931,3,875245100
32,76,4,875246662
32,24,5,875244352
32,508,4,875244160
32,59,2,875245514
32,12,5,875245283
32,231,4,875246359
32,39,4,875245798
32,250,5,875244633
32,1017,4,875244268
32,32,4,875245223
32,943,4,875246759
32,475,4,875244204
32,286,4,885081264
32,227,3,875247522
32,273,5,875244183
